purchases,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
2,212de5904c4fe864c3a66f26d3043d97,60336,fortaleza,CE
2,0e4d012fac3d20c033e0284fb6d2ea6a,39527,"mato verde",MG
2,861e2a5848de1a3e8fa544236a8369f9,03888,"sao paulo",SP
2,120a6e1875940fe48a44d6cf30706230,38500,"monte carmelo",MG
2,4ad4d9be004941fb8e0ffd31ddbf1f3c,70680,brasilia,DF
2,7395a64f37a30f9827ca4d8292b484e8,80320,curitiba,PR
2,ad97668eed5826a5d800b15351bea269,03976,"sao paulo",SP
2,1c4531b533d17f3b316de441268e513c,04812,"sao paulo",SP
2,f565c1cbc438d2561d40d780f1da28c5,40080,salvador,BA
4,738ffcf1017b584e9d2684b36e07469c,74440,goiania,GO
2,547d0504ca415eb4864fa3030f73d3f3,37950,"sao sebastiao do paraiso",MG
2,7d0b1773dc928e29e86a230ca9557d08,06093,osasco,SP
2,cf26c0ed98d29abab5c9fe2643f88d19,77950,araguatins,TO
2,cb36d0f12c99d07935b706269045f613,96200,"rio grande",RS
2,75a398e43d9757a4f7d6f622aeb22c47,08573,itaquaquecetuba,SP
2,da29b8a3970adddb9ed2dc8a492065af,29027,vitoria,ES
2,2c3ed77b92cba1f5622b5ccaa1792b8b,21380,"rio de janeiro",RJ
2,57017bffe1b59c7da66267b6d3fcd44d,39440,janauba,MG
2,df9bd60da4a8f8945d2b862aebd3d418,07097,guarulhos,SP
2,d567f29ec5fa447c99e949f337f3a35c,35661,"para de minas",MG
3,bf6656ef50e6fd00e7517b01d615b4f3,29104,"vila velha",ES
2,8e84222ad36cb6ab528b745ae6e18d11,31985,"belo horizonte",MG
2,0981a271500799427cdf345e9121e20b,97300,"sao gabriel",RS
2,4bf3d072dcf303280e82dc697b516c6f,05508,"sao paulo",SP
2,d9e6c750121d4d84ba6f2cdc6cc80008,18560,ipero,SP
2,d3581765bcf955dcf282b1642c74157c,78045,cuiaba,MT
2,91687e2315fd578c976f37533a7d597a,04545,"sao paulo",SP
2,099fad9e8f7dfbd0412c300bcc697e0b,65912,imperatriz,MA
2,6084496782926c56bf04c556331bf884,65530,"urbano santos",MA
2,628bdd93abd27fbdd50f4e2e91ec64b3,14021,"ribeirao preto",SP
2,869be6f00b4c49e72f9a1e2033baa9f0,29785,"vila valerio",ES
2,2b952792a20f6076f6e7a9c6a27ade02,13315,cabreuva,SP
2,da122df9eeddfedc1dc1f5349a1a690c,28970,araruama,RJ
2,378c06babf08c70f32e748ac24ea33e0,14784,barretos,SP
2,4f88e6285f805c9a823ba23291a65ca3,26276,"nova iguacu",RJ
2,4d98a16aebfef3772cc4d547bcae8761,88701,tubarao,SC
3,c7c19110042036e6266adc998cbf1289,62580,acarau,CE
2,4757b4d81eaab4d270e585126410dc5c,35588,arcos,MG
4,b896655e2083a1d76b7b85df8fc86e40,07998,"francisco morato",SP
2,e9659b474a13413b36c7a5c1e6d7055b,13970,itapira,SP
2,a54a1749bd03dfe0d3642b7fbd888b47,89990,"sao lourenco do oeste",SC
2,12c9171ee18219cbf18fcfbc33e0c064,35702,"sete lagoas",MG
2,b8beb7a6bfb7ed884386a8da46be8f8e,38300,ituiutaba,MG
3,32ea3bdedab835c3aa6cb68ce66565ef,04106,"sao paulo",SP
2,6dcf48fcc0c4d96dd7af8a0897ae9de8,88070,florianopolis,SC
3,a72a2d4e19868dba726c0e6f49198c7e,76105,firminopolis,GO
2,85730e226e2f3a1608433546133793e1,04105,"sao paulo",SP
2,b7d8524e14913b79fe082a5fc2efffd7,05145,"sao paulo",SP
2,3a73ce6fc3b392e1ca609b5548418c36,59063,natal,RN
2,2ff1b818fb048c44dc6629f013cceae6,45604,itabuna,BA
2,cd0e1d42225b7f4cf78a382e4f57e704,04719,"sao paulo",SP
2,9f37b1215df84eae065524290b66cba6,07500,"santa isabel",SP
2,065dcef61d5f66b30d2ee51b5343d023,03254,"sao paulo",SP
2,bb0aea12660bf8bd536b39fddbc336ee,71665,brasilia,DF
2,9c540c186d344c460d85726b531b287b,14701,bebedouro,SP
2,8b4447c69feb2b408e29edc0fe9d0253,31260,"belo horizonte",MG
2,2a3d4df1de5c9feee497328298916d41,13175,sumare,SP
2,c50794dfc62b62a84f72475abf38b4e3,21046,"rio de janeiro",RJ
4,d3359a56d96666ac0c21bb01e7a61c95,03162,"sao paulo",SP
2,46da36c3df7118852b770394d1ba2be5,05102,"sao paulo",SP
2,1ce1097b476f97ea37d805251c5c74ba,08543,"ferraz de vasconcelos",SP
2,e45b0c7dd75287df589a26fdb7c2fcaf,28800,"rio bonito",RJ
2,8cda74bcb48b709a90e5441e19b1d759,13160,"artur nogueira",SP
2,3c5e1130694632f44051b23fd86ad9e2,81850,curitiba,PR
2,2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,36240,"santos dumont",MG
2,aebdb8f05f5ebf99f858c1a75fb7035a,84043,"ponta grossa",PR
2,78e63ed7c16b6a93bfdcef66ad250a00,11030,santos,SP
2,2ac6f6d09c75bb721defa2eb7a4f52a1,45960,"medeiros neto",BA
2,c85df1c6ef6f7bb605e1c49d34f172ee,78554,sinop,MT
2,ea3f9ba2162d33a56fa8ff315f2c38ce,03816,"sao paulo",SP
2,7973a6ba9c81ecaeb3d628c33c7c7c48,85555,palmas,PR
2,f8c74f26f568c1b52cd212e700e977df,59147,parnamirim,RN
2,ead394416d4f85207932cc124eb145e2,05572,"sao paulo",SP
2,65859c1624b7642ec285b4a71efd9506,12245,"sao jose dos campos",SP
2,281e1e72207e518c29b249a1361a775d,09190,"santo andre",SP
2,56c355e615aa216a8c404c4f3d22383c,27335,"barra mansa",RJ
2,432aa6200ee9673be90863a912dc91dc,05124,"sao paulo",SP
2,d08c29302907086e8fe823369542f3ae,23900,"angra dos reis",RJ
3,ac987d464574ee0f743f9b630f937a27,52051,recife,PE
3,c6df3869c263531ebd51f0454a353605,96020,pelotas,RS
2,1f90117a847636892e3c5bf569f2ac68,88780,imbituba,SC
2,857104e1bfb81cb14e88ff07d1b22c70,26012,"nova iguacu",RJ
2,18186af785c301b05127a291eac901e1,70775,brasilia,DF
2,b021c4914aaf3c673e92473fb1e61010,25914,mage,RJ
2,53100f780630b0755dcdec40f673abfb,09911,diadema,SP
2,1cbda36ee89944baa7a738ddbdc4679a,24220,niteroi,RJ
2,ec0f5b4fe392d71f361112c1b508b707,76803,"porto velho",RO
2,ec1a46ef8409aca3b3f94b01e02d6582,01310,"sao paulo",SP
2,49c6b1ee895e59043bcd5e2135f08355,65064,"sao luis",MA
3,c9b3b24308b1a4587ffa3e60fafc2b1f,11070,santos,SP
2,8e2c92b2442298bd653b0e9aadf4c313,78525,matupa,MT
2,f97ab9c166ca8d6f5313653ee439a6a8,09687,"sao bernardo do campo",SP
2,98d2fc070f4afbd02c5788eacc6949c5,40279,salvador,BA
2,dcae10a371a35e87b7e88b8724a7bbea,22011,"rio de janeiro",RJ
2,8e2055281d566229b5926cb77be54f81,38414,uberlandia,MG
2,d0813c57df04369487ff42ab24dd0ac7,73015,brasilia,DF
2,b088bc1ec6539752bf408ac1d9c694da,29800,"barra de sao francisco",ES
2,6223bdc5aab952ee49dea3511f89e7ec,83705,araucaria,PR
2,1175e95fb47ddff9de6b2b06188f7e0d,81560,curitiba,PR
2,662d88cbd178177a50141111d3a6932c,72250,brasilia,DF
2,c4536b58064f144d0538c9cc69c2765d,86430,"santo antonio da platina",PR
2,456f6d64ecda1b968375d3a68eabfb5c,06826,"embu das artes",SP
2,f72d1ee92d55688d07ca88506300715e,22790,"rio de janeiro",RJ
2,f31ac54af6af7097bddd1053011e7a3a,96065,pelotas,RS
2,e47e3ecbe9ae12ecbfc5651bd62d7733,22790,"rio de janeiro",RJ
2,7ad04c71bfca958e6f2ec44bce34e2da,08420,"sao paulo",SP
2,1af3dcbc89998031651925e3994eab18,03335,"sao paulo",SP
2,4702ba5faa8283e0f6b6a545cdaf8a9f,56870,triunfo,PE
2,f93ea08ded32a5b926f9dd98c1dbd61d,14620,orlandia,SP
2,e65e6159c5cfea9bd5aa393b49b02ee6,02134,"sao paulo",SP
2,6292600f71fe592f716a3e542f184d18,20780,"rio de janeiro",RJ
2,19cb65cc7310ae4eef4f15bb70539d01,24240,niteroi,RJ
2,b824f6981f2ee1c30533c4138572428c,25995,teresopolis,RJ
2,0e381ce773b382849206115413009851,22020,"rio de janeiro",RJ
2,525236008daa62b6022f35142ef864d3,76450,minacu,GO
2,a44b31b99d33ba6c128b857d28842ea8,70737,brasilia,DF
2,5fe117882be55ee9ad0d6c6c56d11019,90680,"porto alegre",RS
2,6d3d5771a12f5e7d00729f940bb28fd2,89707,concordia,SC
2,39ce02a045b8e7b0329984df3109957b,05386,"sao paulo",SP
2,9eaee1fe94e2155bde44087d299c0b9d,04130,"sao paulo",SP
2,f3738f6f5687da7c7ae0623172be00bf,88034,florianopolis,SC
2,b1a8a0800eac99ec4d83d6ca350a690e,05879,"sao paulo",SP
2,8f9f1a0464f6ab0e25650be9849b086d,42700,"lauro de freitas",BA
2,f80c7e4cf2fa8ff3532323f19bf603ba,01422,"sao paulo",SP
2,53beace9d0aa08b64d759d5f5a66550c,09020,"santo andre",SP
2,7a774055fedca2666e77244c5e50368f,05590,"sao paulo",SP
2,c297bb9230dc3152522d0c2b4caa7a1a,08773,"mogi das cruzes",SP
2,3279712e1ea8d52462488b4fb9dd7014,37704,"pocos de caldas",MG
2,b0468c2f2573d7b6bc5bc33479785e2a,88503,lages,SC
2,0f0b49d45120fcb28bda56e94bc85673,17030,bauru,SP
2,3442a61b2d5bfd9d605d6943701ad650,13087,campinas,SP
2,3ec83b54e0afb70def9480cd6b9097f7,13454,"santa barbara d'oeste",SP
2,05e52c1f96f8b83dd66dcdce679ff58d,04844,"sao paulo",SP
2,230b7f6050862e4d39911debaa3088ef,22241,"rio de janeiro",RJ
2,8e31f8c64b847de447636be1ced917f2,81130,curitiba,PR
2,4e6588068c000d6f539cf24c66a96816,70390,brasilia,DF
2,9620e26af0dfec5a16a52cd2afa81717,83060,"sao jose dos pinhais",PR
2,b608532e04a3070b4b31178948f5c43b,09371,maua,SP
3,3de0c9303f39b7ccfe69ca11aee19cc6,12243,"sao jose dos campos",SP
3,8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG
2,90c205b0bed658a20ba141d2960d6811,89930,"sao jose do cedro",SC
2,90e1f0d98aa33c74e43fb62004a829dd,64049,teresina,PI
2,b7741f7ec50ab6bcd52ab08ea8f214d9,30180,"belo horizonte",MG
2,58498d9dec038f925f6406ebdfdc36bb,22793,"rio de janeiro",RJ
2,6428403ac3b03984c38fd083fa1647b0,24440,"sao goncalo",RJ
2,d0c62583f73531eba6338b2390e7a861,13636,pirassununga,SP
2,08f334e84bc7ab7b588cb7fc77dd7f4a,05048,"sao paulo",SP
2,26e025af2347c3968f6a578f853a9da2,62270,hidrolandia,CE
2,74fe4e106702770ef728399ce5da503a,74823,goiania,GO
2,1b7733821d1e0ec8907bbb441271f80b,07161,guarulhos,SP
2,78d79858662c99b94b69547d9f80e061,86975,mandaguari,PR
2,408b1dc1bf28c3245e5eca9097e14b9f,08240,"sao paulo",SP
2,4307ca57b237ef2790e2a99ebcf3c7db,04336,"sao paulo",SP
2,e53821a413d5b137cd9005b41f09dfe0,06083,osasco,SP
2,cef42836ff25476d55c9a3e58f8da99d,72878,"valparaiso de goias",GO
2,aa2630ebac79aa0c7749370b705121bc,25212,"duque de caxias",RJ
2,2b174670dbec666bbc68b6e2a4062740,29101,"vila velha",ES
2,7e050832e2248c400621f6b22315d4bb,35680,itauna,MG
3,6f64406ed5cfa4a2d9bd35e91bfd6587,81050,curitiba,PR
2,4badd97df3e4ad6d64508b5c25d4dca9,66823,belem,PA
2,a79f018f214e99a7551fd6efea6e2c4d,37062,varginha,MG
2,c36acb527b8f2c464abd036b879f4ec8,20250,"rio de janeiro",RJ
2,ccafc1c3f270410521c3c6f3b249870f,74820,goiania,GO
2,c731a46dd44dfe456ccfa8968206943d,14020,"ribeirao preto",SP
2,636443768344855307bfe5f2f2f6ba2e,07244,guarulhos,SP
2,8d6512fa0e1c5cdbd789b956de79fe2f,69915,"rio branco",AC
2,22c8d7801061f27eff57f37ac4ef10e1,06327,carapicuiba,SP
2,91fb82fe3e8b269f82616f53f2a4a690,12243,"sao jose dos campos",SP
2,3d4cd13fd525234c1c4a2304fbe769e0,02452,"sao paulo",SP
2,f99fa0c7b369bde9c53edc9e6f6c4a58,03153,"sao paulo",SP
2,6832ad9ac97f82c7c5d614fb8e632e7b,21740,"rio de janeiro",RJ
2,aab0cf2b7b1d9c3fd242397d73ed044b,07957,"francisco morato",SP
2,91ffaf5eb7f4bd6a48b07f3546fb7a99,65415,coroata,MA
2,a1a374f4c131638dc698c76bebd11769,02050,"sao paulo",SP
2,e7e84072c5730f21d38aea4e37d531f0,96210,"rio grande",RS
3,31d332d20895c5c0baefe55207a0fead,11680,ubatuba,SP
2,ce60a50b73f7934a7d4caa92f2f05bbf,65922,"joao lisboa",MA
4,b08fab27d47a1eb6deda07bfd965ad43,29930,"sao mateus",ES
2,62a25a159f9fd2ab7c882d9407f49aa9,13465,americana,SP
2,d0e376592a3036444738ee6a426785c1,04675,"sao paulo",SP
2,5882d9af214f8e2acb3e74b94a109c62,24431,"sao goncalo",RJ
2,874fc5237d72429de2ac99ce7d897a07,37170,"boa esperanca",MG
2,4e4b787733d41ea0cb9b69a192bb285e,26572,mesquita,RJ
3,67466b5877fad6f2279c1fb634c9aa5c,84045,"ponta grossa",PR
2,eac6dbc8ecd0a2f08ed8e53d18f0e0d0,08280,"sao paulo",SP
2,c143eafe10719dcc7dc0a855b2e3554d,22765,"rio de janeiro",RJ
2,0697142614905a50813d854fa08b8eaf,11425,guaruja,SP
2,0b3cf8a9362deaf8b870d49ae61f3ca1,44006,"feira de santana",BA
2,7462a753a77ed093330660f7003064c7,03115,"sao paulo",SP
2,88f21f18f1c3152b023a22a0f42bdab3,06515,"santana de parnaiba",SP
2,76f7d40948174f5cde0fcf8e6147b59d,07194,guarulhos,SP
2,5d323409404dee6bdb0f6cf9ef828dae,22763,"rio de janeiro",RJ
2,12b62a8d3c4911b9a80b935037842fc0,04803,"sao paulo",SP
3,6bb535b0906b43e0041916897667aeed,88495,garopaba,SC
2,76c97e01b5a2a58b8456c4db49bd988b,37478,"soledade de minas",MG
2,131b8a51429529f4e57e8faa1b87ff4f,03659,"sao paulo",SP
2,c0fcb07a9959ae14f01bad208e445cc4,22793,"rio de janeiro",RJ
2,72421b30e46c895e99e8560a48a33fb6,81110,curitiba,PR
2,d6caf670c8bf91aed723f242cafb71c8,29305,"cachoeiro de itapemirim",ES
2,c0779cfb3d6695eb9a6c14772852e10e,29300,"cachoeiro de itapemirim",ES
2,10a4b9f45f67e6bc9ca4032b9203272c,13843,mogi-guacu,SP
2,d35b852498996bd67a141c266e92f35b,01042,"sao paulo",SP
2,8ef9add628931053f28350c0ad4bc7f7,30881,"belo horizonte",MG
2,c5f6047fb345ffd234cf5b26268988be,18305,"capao bonito",SP
2,455b49402053f170c64a3ae7fced73d4,03080,"sao paulo",SP
4,a7657330b1c135f3acd420326e335b2c,38550,coromandel,MG
2,e2c87a07e54c863d60af789a9233bdb5,88960,sombrio,SC
2,f497801658db70e1b18c76268001e944,22765,"rio de janeiro",RJ
2,7993617f039446d209d529ac9cc03f1c,47690,coribe,BA
2,011b4adcd54683b480c4d841250a987f,44200,"santo amaro",BA
3,b59e4bb4efe81ba0f7d30cff6734f9a2,29192,aracruz,ES
2,970e5961383615662043afa2d9c68802,30880,"belo horizonte",MG
2,719b416ebeb9f51638f343c4cc19f742,28020,"campos dos goytacazes",RJ
2,0ee57f62666561b72f2ceacad0230cbf,09530,"sao caetano do sul",SP
2,5a30802342302d5bcef2bade8d40d847,12233,"sao jose dos campos",SP
2,ee3adea169ca02ca9bd1e80bc620856e,09950,diadema,SP
2,21d3f0a4bf0cccf65dcfe93b8325d250,07417,aruja,SP
2,5126071e8e67f61789f6ce9f3af56143,18025,sorocaba,SP
2,77479db0fa60ddc453f3743abc02be23,20940,"rio de janeiro",RJ
2,27e86d2ae0db33b8d242c9251067d97e,96270,mostardas,RS
2,28cfa4471fab15695744e57ce3036694,12233,"sao jose dos campos",SP
2,ed4c785e11a78a73c48fa3af98008292,39800,"teofilo otoni",MG
2,7311b47a208b4f5af09ccc62fafea9e2,20040,"rio de janeiro",RJ
2,0af334fc660bfc9c75109752cc8271d7,20740,"rio de janeiro",RJ
2,a2b7188b91416738f3f713f6e107f276,90870,"porto alegre",RS
2,b698379306c3fad0ab64d82a63a770a2,13616,leme,SP
5,35ecdf6858edc6427223b64804cf028e,65075,"sao luis",MA
2,13aec51202205c662b24202760e93a92,88708,tubarao,SC
2,7d904a4755e206a3e308a1f03d4a3a7c,13064,campinas,SP
2,0c32aa09e8eced3ea26c2a013b7b75e9,71929,brasilia,DF
2,3d4f12dece1264e5d6321f1b7f003336,05537,"sao paulo",SP
4,83e7958a94bd7f74a9414d8782f87628,80030,curitiba,PR
2,7d23ca9b9d5f41298ec3ccbb2ff637d8,74810,goiania,GO
3,ba77e9b6506636dcbd03e463d4786f24,95059,"caxias do sul",RS
2,7a380cb5434e6b6b5b37d45bb99dbe8a,09890,"sao bernardo do campo",SP
2,e09e509936d44d03ec876c40b0f6dd3f,98802,"santo angelo",RS
6,dc813062e0fc23409cd255f7f53c7074,55293,garanhuns,PE
2,88fcb680dc8cd2e540010c0750b78242,13348,indaiatuba,SP
2,ade4eefdf0232fa26f1988cb56edc58c,35700,"sete lagoas",MG
3,6a6a7141119ceaeca4dfbae7a580a515,25730,petropolis,RJ
3,d64023c35e5c1452ce568e993ac12c86,08060,"sao paulo",SP
2,d2c30c00f9787faf7349ea558c153613,48890,valente,BA
2,cfdaaa0caea59b06efb4b0fb8c700684,19260,"mirante do paranapanema",SP
2,9a57feadf40027e677c373d70108d57f,22631,"rio de janeiro",RJ
2,19f8fcd23ed70e29220a6a2f13ecd911,01517,"sao paulo",SP
2,391d6062da3dd65b4de4524f28c478de,03461,"sao paulo",SP
2,7c4b40bb2b820e20b226a5a615e357aa,76420,niquelandia,GO
2,d7c6bdf20c4ec9c9cda815dde58e778a,37470,"sao lourenco",MG
2,31d4b05ef830a7347b8f43640eb6511e,38402,uberlandia,MG
4,b39dde6dd619943190a8cc9aa6db38a4,09751,"sao bernardo do campo",SP
2,399a2a06a7ddefb3b09460ba6a1bcf12,13188,hortolandia,SP
2,d42abb03c8796ea293a48772c24843c1,14770,colina,SP
2,fb490a070c5dbc385afadcf0e56270bd,21040,"rio de janeiro",RJ
4,6358b15ef7fa9b1210f1a5735cabd3d9,02111,"sao paulo",SP
2,f5d32f2ee3d4caec1870de481c276bd8,74620,goiania,GO
2,5c8b41ba21631ca0432de4a10a56fcf1,15910,"monte alto",SP
2,325e19085f3017b73be3d9fd98a93301,32400,ibirite,MG
2,7580e539c3d74ce5ff3946877db01dd2,81010,curitiba,PR
2,65d7c0904b51f5b432e71a14b25121dc,12410,pindamonhangaba,SP
2,6a583f4c6790a4c8330beb7612e17f42,23520,"rio de janeiro",RJ
2,a865a3f8b39809ab1ba53cd0e8122999,04564,"sao paulo",SP
2,db856e8cb7586dd746d36ee69f7dbe68,03735,"sao paulo",SP
2,4092bf290aa60e4f2d4a0dcc2f38c954,01009,"sao paulo",SP
2,995facb032e4446a511762f5f842eb11,35650,pitangui,MG
2,6832bd3ca1bf89c9e60bf3c91d846ec9,13061,campinas,SP
3,8ffa5e9fcc3da23113128e94d1c75706,36520,"visconde do rio branco",MG
2,8dcf2096a68ce8212a3f534ab31ee23e,98175,jari,RS
2,4820f42c8203dcad5d2c17cf363048b0,01315,"sao paulo",SP
2,4c112bdeac93a04155c340b65b35c232,16901,andradina,SP
2,94cac7a901fa7a145722dfd0a147b050,81170,curitiba,PR
2,7c927c2454a57a0e02fcaceb99750523,78630,campinapolis,MT
2,a54de86aa4370cc93031bb4e99d436b0,04182,"sao paulo",SP
2,f58595c5ecdf5e9781678b83ba2e0c21,37940,alpinopolis,MG
7,1b6c7548a2a1f9037c1fd3ddfed95f33,38301,ituiutaba,MG
2,0bc9c245cd69735af23eefdd89d74e7e,09671,"sao bernardo do campo",SP
3,23339103d82a054f9729b0554ce22e8c,17690,bastos,SP
2,18e1192f2a6be73c4365dbc29eb7a6f7,07903,"francisco morato",SP
2,819c65629034acc8a0e1c096c2c6715d,25900,mage,RJ
2,346fce1712054d4339be023a27c38f13,77470,"formoso do araguaia",TO
2,4cfa5155cf7cff8eb15e0b12041d058e,07911,"francisco morato",SP
2,84514f009b40220330a5e42b102437bd,23093,"rio de janeiro",RJ
2,809ea1c56f165109936fe5c51003fbfb,04674,"sao paulo",SP
2,6a2ae83cded378a462e86a2e4885e750,88034,florianopolis,SC
2,bb8486cad0e431659227f6fb18fc6a72,29090,vitoria,ES
2,81b133c3f4e30a14a6585a2f20ff150f,01445,"sao paulo",SP
2,51378a8908cdc12c6545fdf842383c97,02046,"sao paulo",SP
2,c3a1aa867de7bbc426695e756107ed38,13172,sumare,SP
2,de7cad0a39eabfa2285ef0b891ef404a,03877,"sao paulo",SP
2,75bbb6b481a1df1689bb769e63ec3acb,62685,paraipaba,CE
3,97bc08e526795b17e1d4f642f77ae304,09993,diadema,SP
3,e0c99ffdcd8891130985ac90cd2d8eec,35530,claudio,MG
2,f019bdb8008924769fe88319cddedda9,11740,itanhaem,SP
3,728e4a7d0db4845270091ded0923c71f,80540,curitiba,PR
3,803c530613f5c4ee03502be0d6894de0,12236,"sao jose dos campos",SP
2,633aa358e90a435dc47a30af5a0a832d,83405,colombo,PR
2,eb5d7d093a080f6b02d4b1ed626db0ff,07832,"franco da rocha",SP
2,523730e4b2ef7654c243699b81763112,98550,redentora,RS
2,3578707d5fbfaaad05a3862a179bf76d,22291,"rio de janeiro",RJ
2,54e0a7cc9c09c591bd186e4569c7bf30,14790,guaira,SP
2,23c536b39a65168e3e34354b80b4ecf2,45200,jequie,BA
2,9194f9aedc33b4f984bcdcc7da7461f4,18305,"capao bonito",SP
2,c60635e3c36e27ff9222fdac1ef3e17f,74013,goiania,GO
2,b703d83e085a6a8b339dc548f4878ca8,25070,"duque de caxias",RJ
3,96f9204de777192f8feb7776d3cd09b4,06190,osasco,SP
2,514f8ca0f04813ed414874f8f422e6c3,04119,"sao paulo",SP
2,28b506334071b7dfadd7bd023d9115c4,18278,tatui,SP
2,07ff81a9676efa0286ddd3f09e7c0063,88015,florianopolis,SC
3,f4d1502ace38b0df6f052a5544add9f4,25510,"sao joao de meriti",RJ
2,35b45b906d1450b3540dc96692f58583,17017,bauru,SP
2,09bc7afc3e8d8dccaffd0b16944a91fe,04040,"sao paulo",SP
2,61fe766e454d5e750b33250035b4311d,81050,curitiba,PR
2,5c82413b70d65c90e4f9e465c303fc82,85660,"dois vizinhos",PR
2,429de3d8004cbe46652a0e069fc545e3,21073,"rio de janeiro",RJ
4,a0abd26659c9914690cbd3320d39fd96,92412,canoas,RS
2,4440347c82849cd13be225a1cafba6ba,13221,"varzea paulista",SP
2,a327e19095ffb086d25f7ee477c9d3c6,26276,"nova iguacu",RJ
2,af70cd6337ae27de089c616dad39bea0,35450,itabirito,MG
2,ec9c7ebb2a345ccd42c46b94ecb4d319,35603,araujos,MG
2,827b19392982299876c0aca1f92208c2,29949,"sao mateus",ES
2,80282a1a77281692a0339c2a08d0e6af,91770,"porto alegre",RS
2,5ff735d120cf4ec4adefd9766f703bf5,28960,"iguaba grande",RJ
2,ea94f7a5177a14fde12ff625b03dcd7a,89837,"coronel martins",SC
2,81ede855f58f99b76014d66d161e7a23,13085,campinas,SP
2,5f435bbe57e905e19378fa56b60e9d16,27580,itatiaia,RJ
2,aecd46028eea6a741edca67e93b326bb,59151,parnamirim,RN
2,49afeec74ee36fc6e5582ccd16111a14,01311,"sao paulo",SP
2,723bb8aa118da56cd7644aa593d197f9,02611,"sao paulo",SP
3,9aae8213ff9bc04cc3ce48b85f43a173,24876,itaborai,RJ
2,013ef03e0f3f408dd9bf555e4edcdc0a,13092,campinas,SP
2,91e59b92e87f627abdab279ea3ab0c87,09351,maua,SP
2,557b158701bedbb76b856eb5f3af51b1,58055,"joao pessoa",PB
3,26a6e3e036636ef1d5636f98b66094cc,14600,"sao joaquim da barra",SP
2,e8001d7ab27230c1f2fb39aa63aea136,28300,itaperuna,RJ
2,63669b3731dcc014feec668c3d888aa0,05852,"sao paulo",SP
3,abfe742e782fb10f5c824fcb849e5cd1,18071,sorocaba,SP
2,711066a7bba9951b1da0ce0f4302af23,08673,suzano,SP
2,165d93a9d1da194b47da42c9cf810ebd,05125,"sao paulo",SP
4,4facc2e6fbc2bffab2fea92d2b4aa7e4,91450,"porto alegre",RS
2,0f64cafdb3e1e4806c99ff165305e27f,12929,"braganca paulista",SP
2,029b457bd01199c39136f89e0eddcd3a,65620,"coelho neto",MA
2,f1f30eb24d90309e4ec02c385a17e81f,14270,"santa rosa de viterbo",SP
2,a9e4348b76f85861ada324e72dc92aca,78740,rondonopolis,MT
2,f08d5e0d77469bca395ed24633b8f8d5,22770,"rio de janeiro",RJ
2,5f66ee1b2e030748fdb83ab9b01a7064,74630,goiania,GO
2,7c763d069eb3926fc65593030d5c99a3,30320,"belo horizonte",MG
2,a0ef77ac3d3662b055dc12b045da37ed,06213,osasco,SP
2,82cb8c783b1700af07ae77355cc81c70,26085,"nova iguacu",RJ
2,84af029e54a6f659f7ace6f7cf0daa68,13348,indaiatuba,SP
2,afc79cb8de7d350f1909eb6dcd0cb8dc,57630,belem,AL
2,910ef561b28c67973b74ce21e0d252ea,18147,aracariguama,SP
2,3f1ae9854823f7c0a8027bd994b2ce64,36505,uba,MG
2,6c5524784076044070d9fe6cf151912d,09770,"sao bernardo do campo",SP
2,c644c379a96ef9468f073699ae37a84b,45027,"vitoria da conquista",BA
2,a900ff99a192cbaf6ae8e867a95117a3,06414,barueri,SP
2,2a3f4536e732a04cfad59b6e50c2e925,18900,"santa cruz do rio pardo",SP
2,7b662d846265cb0ed144db95fe0c74dc,56780,tabira,PE
2,d05fdf65460ea1bf8735cd5843c3d97d,27511,resende,RJ
2,d045537cf9bd29e415334af5a6cb8ff5,04510,"sao paulo",SP
2,1605a6c5d93d3488fb621c5323930795,22251,"rio de janeiro",RJ
2,8cb0a62e8c536632e7c0a985166a089b,03378,"sao paulo",SP
2,dd9b235dbe7d48c82caca4da097a2240,13560,"sao carlos",SP
2,d5ca668597a3b40c1e527db8c761f03c,04143,"sao paulo",SP
2,ae8482b27b2119e2c3278f5ddf9c1024,04941,"sao paulo",SP
2,706cdc310c7f626d1d2bc95c396202e5,72800,luziania,GO
2,3edcab192482e9871c17b34cf98c3996,33821,"ribeirao das neves",MG
2,b4be8ffe5a39196f0098f30316f7d7a1,28390,porciuncula,RJ
2,08f7cf00ed9ff3e0a08fc136ec272974,71900,brasilia,DF
2,aa3bf249b773d47a88cd191c16152086,88036,florianopolis,SC
2,18d61a27f478cd6201df948578f814f9,13202,jundiai,SP
2,43714f2590bcb9f935ae68073d6c34f1,11310,"sao vicente",SP
2,ec2ddda7d56bc6dcf0e5e5f4b9f67fef,77809,araguaina,TO
2,d42d80a0e58167c0dbb59315c93788bc,78635,"agua boa",MT
2,43dce1c46f91f3cd233905d0a8b19153,02029,"sao paulo",SP
2,0f1bd80ed58b9d0f45dca1bb396d8ac9,81320,curitiba,PR
2,1ca845c3b11ba93c4ac5182ab9c1197e,81670,curitiba,PR
2,11e95918d6816403858e8314a3503f4c,03333,"sao paulo",SP
2,2767f1bba0529fe3f48378c05ea40f0f,13802,"mogi mirim",SP
2,ef7200d5b0b899369c77c7407ec5502e,22010,"rio de janeiro",RJ
